frame	type	cpu_addr	value	tracked_ppu_addr
5242	PPUDATA	2007	00	28D4
5242	PPUDATA	2007	00	28D5
5242	PPUDATA	2007	00	28D6
5242	PPUDATA	2007	00	28D7
5242	PPUDATA	2007	00	28D8
5242	PPUDATA	2007	00	28D9
5242	PPUDATA	2007	00	28DA
5242	PPUDATA	2007	00	28DB
5242	PPUDATA	2007	00	28DC
5242	PPUDATA	2007	00	28DD
5242	PPUDATA	2007	00	28DE
5242	PPUDATA	2007	00	28DF
5242	PPUDATA	2007	00	28E0
5242	PPUDATA	2007	00	28E1
5242	PPUDATA	2007	00	28E2
5242	PPUDATA	2007	00	28E3
5242	PPUDATA	2007	00	28E4
5242	PPUDATA	2007	00	28E5
5242	PPUDATA	2007	00	28E6
5242	PPUDATA	2007	00	28E7
5242	PPUDATA	2007	00	28E8
5242	PPUDATA	2007	00	28E9
5242	PPUDATA	2007	00	28EA
5242	PPUDATA	2007	00	28EB
5242	PPUDATA	2007	00	28EC
5242	PPUDATA	2007	00	28ED
5242	PPUDATA	2007	00	28EE
5242	PPUDATA	2007	00	28EF
5242	PPUDATA	2007	00	28F0
5242	PPUDATA	2007	00	28F1
5242	PPUDATA	2007	00	28F2
5242	PPUDATA	2007	00	28F3
5242	PPUDATA	2007	00	28F4
5242	PPUDATA	2007	00	28F5
5242	PPUDATA	2007	00	28F6
5242	PPUDATA	2007	00	28F7
5242	PPUDATA	2007	00	28F8
5242	PPUDATA	2007	00	28F9
5242	PPUDATA	2007	00	28FA
5242	PPUDATA	2007	00	28FB
5242	PPUDATA	2007	00	28FC
5242	PPUDATA	2007	00	28FD
5242	PPUDATA	2007	00	28FE
5242	PPUDATA	2007	00	28FF
5242	PPUDATA	2007	00	2900
5242	PPUDATA	2007	00	2901
5242	PPUDATA	2007	00	2902
5242	PPUDATA	2007	00	2903
5242	PPUDATA	2007	00	2904
5242	PPUDATA	2007	00	2905
5242	PPUDATA	2007	00	2906
5242	PPUDATA	2007	00	2907
5242	PPUDATA	2007	00	2908
5242	PPUDATA	2007	00	2909
5242	PPUDATA	2007	00	290A
5242	PPUDATA	2007	00	290B
5242	PPUDATA	2007	00	290C
5242	PPUDATA	2007	00	290D
5242	PPUDATA	2007	00	290E
5242	PPUDATA	2007	00	290F
5242	PPUDATA	2007	00	2910
5242	PPUDATA	2007	00	2911
5242	PPUDATA	2007	00	2912
5242	PPUDATA	2007	00	2913
5242	PPUDATA	2007	00	2914
5242	PPUDATA	2007	00	2915
5242	PPUDATA	2007	00	2916
5242	PPUDATA	2007	00	2917
5242	PPUDATA	2007	00	2918
5242	PPUDATA	2007	00	2919
5242	PPUDATA	2007	00	291A
5242	PPUDATA	2007	00	291B
5242	PPUDATA	2007	00	291C
5242	PPUDATA	2007	00	291D
5242	PPUDATA	2007	00	291E
5242	PPUDATA	2007	00	291F
5242	PPUDATA	2007	00	2920
5242	PPUDATA	2007	00	2921
5242	PPUDATA	2007	00	2922
5242	PPUDATA	2007	00	2923
5242	PPUDATA	2007	00	2924
5242	PPUDATA	2007	00	2925
5242	PPUDATA	2007	00	2926
5242	PPUDATA	2007	00	2927
5242	PPUDATA	2007	00	2928
5242	PPUDATA	2007	00	2929
5242	PPUDATA	2007	00	292A
5242	PPUDATA	2007	00	292B
5242	PPUDATA	2007	00	292C
5242	PPUDATA	2007	00	292D
5242	PPUDATA	2007	00	292E
5242	PPUDATA	2007	00	292F
5242	PPUDATA	2007	00	2930
5242	PPUDATA	2007	00	2931
5242	PPUDATA	2007	00	2932
5242	PPUDATA	2007	00	2933
5242	PPUDATA	2007	00	2934
5242	PPUDATA	2007	00	2935
5242	PPUDATA	2007	00	2936
5242	PPUDATA	2007	00	2937
5242	PPUDATA	2007	00	2938
5242	PPUDATA	2007	00	2939
5242	PPUDATA	2007	00	293A
5242	PPUDATA	2007	00	293B
5242	PPUDATA	2007	00	293C
5242	PPUDATA	2007	00	293D
5242	PPUDATA	2007	00	293E
5242	PPUDATA	2007	00	293F
5242	PPUDATA	2007	00	2940
5242	PPUDATA	2007	00	2941
5242	PPUDATA	2007	00	2942
5242	PPUDATA	2007	00	2943
5242	PPUDATA	2007	00	2944
5242	PPUDATA	2007	00	2945
5242	PPUDATA	2007	00	2946
5242	PPUDATA	2007	00	2947
5242	PPUDATA	2007	00	2948
5242	PPUDATA	2007	00	2949
5242	PPUDATA	2007	00	294A
5242	PPUDATA	2007	00	294B
5242	PPUDATA	2007	00	294C
5242	PPUDATA	2007	00	294D
5242	PPUDATA	2007	00	294E
5242	PPUDATA	2007	00	294F
5242	PPUDATA	2007	00	2950
5242	PPUDATA	2007	00	2951
5242	PPUDATA	2007	00	2952
5242	PPUDATA	2007	00	2953
5242	PPUDATA	2007	00	2954
5242	PPUDATA	2007	00	2955
5242	PPUDATA	2007	00	2956
5242	PPUDATA	2007	00	2957
5242	PPUDATA	2007	00	2958
5242	PPUDATA	2007	00	2959
5242	PPUDATA	2007	00	295A
5242	PPUDATA	2007	00	295B
5242	PPUDATA	2007	00	295C
5242	PPUDATA	2007	00	295D
5242	PPUDATA	2007	00	295E
5242	PPUDATA	2007	00	295F
5242	PPUDATA	2007	00	2960
5242	PPUDATA	2007	00	2961
5242	PPUDATA	2007	00	2962
5242	PPUDATA	2007	00	2963
5242	PPUDATA	2007	00	2964
5242	PPUDATA	2007	00	2965
5242	PPUDATA	2007	00	2966
5242	PPUDATA	2007	00	2967
5242	PPUDATA	2007	00	2968
5242	PPUDATA	2007	00	2969
5242	PPUDATA	2007	00	296A
5242	PPUDATA	2007	00	296B
5242	PPUDATA	2007	00	296C
5242	PPUDATA	2007	00	296D
5242	PPUDATA	2007	00	296E
5242	PPUDATA	2007	00	296F
5242	PPUDATA	2007	00	2970
5242	PPUDATA	2007	00	2971
5242	PPUDATA	2007	00	2972
5242	PPUDATA	2007	00	2973
5242	PPUDATA	2007	00	2974
5242	PPUDATA	2007	00	2975
5242	PPUDATA	2007	00	2976
5242	PPUDATA	2007	00	2977
5242	PPUDATA	2007	00	2978
5242	PPUDATA	2007	00	2979
5242	PPUDATA	2007	00	297A
5242	PPUDATA	2007	00	297B
5242	PPUDATA	2007	00	297C
5242	PPUDATA	2007	00	297D
5242	PPUDATA	2007	00	297E
5242	PPUDATA	2007	00	297F
5242	PPUDATA	2007	00	2980
5242	PPUDATA	2007	00	2981
5242	PPUDATA	2007	00	2982
5242	PPUDATA	2007	00	2983
5242	PPUDATA	2007	00	2984
5242	PPUDATA	2007	00	2985
5242	PPUDATA	2007	00	2986
5242	PPUDATA	2007	00	2987
5242	PPUDATA	2007	00	2988
5242	PPUDATA	2007	00	2989
5242	PPUDATA	2007	00	298A
5242	PPUDATA	2007	00	298B
5242	PPUDATA	2007	00	298C
5242	PPUDATA	2007	00	298D
5242	PPUDATA	2007	00	298E
5242	PPUDATA	2007	00	298F
5242	PPUDATA	2007	00	2990
5242	PPUDATA	2007	00	2991
5242	PPUDATA	2007	00	2992
5242	PPUDATA	2007	00	2993
5242	PPUDATA	2007	00	2994
5242	PPUDATA	2007	00	2995
5242	PPUDATA	2007	00	2996
5242	PPUDATA	2007	00	2997
5242	PPUDATA	2007	00	2998
5242	PPUDATA	2007	00	2999
5242	PPUDATA	2007	00	299A
5242	PPUDATA	2007	00	299B
5242	PPUDATA	2007	00	299C
5242	PPUDATA	2007	00	299D
5242	PPUDATA	2007	00	299E
5243	PPUDATA	2007	00	299F
5243	PPUDATA	2007	00	29A0
5243	PPUDATA	2007	00	29A1
5243	PPUDATA	2007	00	29A2
5243	PPUDATA	2007	00	29A3
5243	PPUDATA	2007	00	29A4
5243	PPUDATA	2007	00	29A5
5243	PPUDATA	2007	00	29A6
5243	PPUDATA	2007	00	29A7
5243	PPUDATA	2007	00	29A8
5243	PPUDATA	2007	00	29A9
5243	PPUDATA	2007	00	29AA
5243	PPUDATA	2007	00	29AB
5243	PPUDATA	2007	00	29AC
5243	PPUDATA	2007	00	29AD
5243	PPUDATA	2007	00	29AE
5243	PPUDATA	2007	00	29AF
5243	PPUDATA	2007	00	29B0
5243	PPUDATA	2007	00	29B1
5243	PPUDATA	2007	00	29B2
5243	PPUDATA	2007	00	29B3
5243	PPUDATA	2007	00	29B4
5243	PPUDATA	2007	00	29B5
5243	PPUDATA	2007	00	29B6
5243	PPUDATA	2007	00	29B7
5243	PPUDATA	2007	00	29B8
5243	PPUDATA	2007	00	29B9
5243	PPUDATA	2007	00	29BA
5243	PPUDATA	2007	00	29BB
5243	PPUDATA	2007	00	29BC
5243	PPUDATA	2007	00	29BD
5243	PPUDATA	2007	00	29BE
5243	PPUDATA	2007	00	29BF
5243	PPUDATA	2007	00	29C0
5243	PPUDATA	2007	00	29C1
5243	PPUDATA	2007	00	29C2
5243	PPUDATA	2007	00	29C3
5243	PPUDATA	2007	00	29C4
5243	PPUDATA	2007	00	29C5
5243	PPUDATA	2007	00	29C6
5243	PPUDATA	2007	00	29C7
5243	PPUDATA	2007	00	29C8
5243	PPUDATA	2007	00	29C9
5243	PPUDATA	2007	00	29CA
5243	PPUDATA	2007	00	29CB
5243	PPUDATA	2007	00	29CC
5243	PPUDATA	2007	00	29CD
5243	PPUDATA	2007	00	29CE
5243	PPUDATA	2007	00	29CF
5243	PPUDATA	2007	00	29D0
5243	PPUDATA	2007	00	29D1
5243	PPUDATA	2007	00	29D2
5243	PPUDATA	2007	00	29D3
5243	PPUDATA	2007	00	29D4
5243	PPUDATA	2007	00	29D5
5243	PPUDATA	2007	00	29D6
5243	PPUDATA	2007	00	29D7
5243	PPUDATA	2007	00	29D8
5243	PPUDATA	2007	00	29D9
5243	PPUDATA	2007	00	29DA
5243	PPUDATA	2007	00	29DB
5243	PPUDATA	2007	00	29DC
5243	PPUDATA	2007	00	29DD
5243	PPUDATA	2007	00	29DE
5243	PPUDATA	2007	00	29DF
5243	PPUDATA	2007	00	29E0
5243	PPUDATA	2007	00	29E1
5243	PPUDATA	2007	00	29E2
5243	PPUDATA	2007	00	29E3
5243	PPUDATA	2007	00	29E4
5243	PPUDATA	2007	00	29E5
5243	PPUDATA	2007	00	29E6
5243	PPUDATA	2007	00	29E7
5243	PPUDATA	2007	00	29E8
5243	PPUDATA	2007	00	29E9
5243	PPUDATA	2007	00	29EA
5243	PPUDATA	2007	00	29EB
5243	PPUDATA	2007	00	29EC
5243	PPUDATA	2007	00	29ED
5243	PPUDATA	2007	00	29EE
5243	PPUDATA	2007	00	29EF
5243	PPUDATA	2007	00	29F0
5243	PPUDATA	2007	00	29F1
5243	PPUDATA	2007	00	29F2
5243	PPUDATA	2007	00	29F3
5243	PPUDATA	2007	00	29F4
5243	PPUDATA	2007	00	29F5
5243	PPUDATA	2007	00	29F6
5243	PPUDATA	2007	00	29F7
5243	PPUDATA	2007	00	29F8
5243	PPUDATA	2007	00	29F9
5243	PPUDATA	2007	00	29FA
5243	PPUDATA	2007	00	29FB
5243	PPUDATA	2007	00	29FC
5243	PPUDATA	2007	00	29FD
5243	PPUDATA	2007	00	29FE
5243	PPUDATA	2007	00	29FF
5243	PPUDATA	2007	00	2A00
5243	PPUDATA	2007	00	2A01
5243	PPUDATA	2007	00	2A02
5243	PPUDATA	2007	00	2A03
5243	PPUDATA	2007	00	2A04
5243	PPUDATA	2007	00	2A05
5243	PPUDATA	2007	00	2A06
5243	PPUDATA	2007	00	2A07
5243	PPUDATA	2007	00	2A08
5243	PPUDATA	2007	00	2A09
5243	PPUDATA	2007	00	2A0A
5243	PPUDATA	2007	00	2A0B
5243	PPUDATA	2007	00	2A0C
5243	PPUDATA	2007	00	2A0D
5243	PPUDATA	2007	00	2A0E
5243	PPUDATA	2007	00	2A0F
5243	PPUDATA	2007	00	2A10
5243	PPUDATA	2007	00	2A11
5243	PPUDATA	2007	00	2A12
5243	PPUDATA	2007	00	2A13
5243	PPUDATA	2007	00	2A14
5243	PPUDATA	2007	00	2A15
5243	PPUDATA	2007	00	2A16
5243	PPUDATA	2007	00	2A17
5243	PPUDATA	2007	00	2A18
5243	PPUDATA	2007	00	2A19
5243	PPUDATA	2007	00	2A1A
5243	PPUDATA	2007	00	2A1B
5243	PPUDATA	2007	00	2A1C
5243	PPUDATA	2007	00	2A1D
5243	PPUDATA	2007	00	2A1E
5243	PPUDATA	2007	00	2A1F
5243	PPUDATA	2007	00	2A20
5243	PPUDATA	2007	00	2A21
5243	PPUDATA	2007	00	2A22
5243	PPUDATA	2007	00	2A23
5243	PPUDATA	2007	00	2A24
5243	PPUDATA	2007	00	2A25
5243	PPUDATA	2007	00	2A26
5243	PPUDATA	2007	00	2A27
5243	PPUDATA	2007	00	2A28
5243	PPUDATA	2007	00	2A29
5243	PPUDATA	2007	00	2A2A
5243	PPUDATA	2007	00	2A2B
5243	PPUDATA	2007	00	2A2C
5243	PPUDATA	2007	00	2A2D
5243	PPUDATA	2007	00	2A2E
5243	PPUDATA	2007	00	2A2F
5243	PPUDATA	2007	00	2A30
5243	PPUDATA	2007	00	2A31
5243	PPUDATA	2007	00	2A32
5243	PPUDATA	2007	00	2A33
5243	PPUDATA	2007	00	2A34
5243	PPUDATA	2007	00	2A35
5243	PPUDATA	2007	00	2A36
5243	PPUDATA	2007	00	2A37
5243	PPUDATA	2007	00	2A38
5243	PPUDATA	2007	00	2A39
5243	PPUDATA	2007	00	2A3A
5243	PPUDATA	2007	00	2A3B
5243	PPUDATA	2007	00	2A3C
5243	PPUDATA	2007	00	2A3D
5243	PPUDATA	2007	00	2A3E
5243	PPUDATA	2007	00	2A3F
5243	PPUDATA	2007	00	2A40
5243	PPUDATA	2007	00	2A41
5243	PPUDATA	2007	00	2A42
5243	PPUDATA	2007	00	2A43
5243	PPUDATA	2007	00	2A44
5243	PPUDATA	2007	00	2A45
5243	PPUDATA	2007	00	2A46
5243	PPUDATA	2007	00	2A47
5243	PPUDATA	2007	00	2A48
5243	PPUDATA	2007	00	2A49
5243	PPUDATA	2007	00	2A4A
5243	PPUDATA	2007	00	2A4B
5243	PPUDATA	2007	00	2A4C
5243	PPUDATA	2007	00	2A4D
5243	PPUDATA	2007	00	2A4E
5243	PPUDATA	2007	00	2A4F
5243	PPUDATA	2007	00	2A50
5243	PPUDATA	2007	00	2A51
5243	PPUDATA	2007	00	2A52
5243	PPUDATA	2007	00	2A53
5243	PPUDATA	2007	00	2A54
5243	PPUDATA	2007	00	2A55
5243	PPUDATA	2007	00	2A56
5243	PPUDATA	2007	00	2A57
5243	PPUDATA	2007	00	2A58
5243	PPUDATA	2007	00	2A59
5243	PPUDATA	2007	00	2A5A
5243	PPUDATA	2007	00	2A5B
5243	PPUDATA	2007	00	2A5C
5243	PPUDATA	2007	00	2A5D
5243	PPUDATA	2007	00	2A5E
5243	PPUDATA	2007	00	2A5F
5243	PPUDATA	2007	00	2A60
5243	PPUDATA	2007	00	2A61
5243	PPUDATA	2007	00	2A62
5243	PPUDATA	2007	00	2A63
5243	PPUDATA	2007	00	2A64
5243	PPUDATA	2007	00	2A65
5243	PPUDATA	2007	00	2A66
5243	PPUDATA	2007	00	2A67
5243	PPUDATA	2007	00	2A68
5243	PPUDATA	2007	00	2A69
5243	PPUDATA	2007	00	2A6A
5243	PPUDATA	2007	00	2A6B
5243	PPUDATA	2007	00	2A6C
5243	PPUDATA	2007	00	2A6D
5243	PPUDATA	2007	00	2A6E
5243	PPUDATA	2007	00	2A6F
5243	PPUDATA	2007	00	2A70
5243	PPUDATA	2007	00	2A71
5243	PPUDATA	2007	00	2A72
5243	PPUDATA	2007	00	2A73
5243	PPUDATA	2007	00	2A74
5243	PPUDATA	2007	00	2A75
5243	PPUDATA	2007	00	2A76
5243	PPUDATA	2007	00	2A77
5243	PPUDATA	2007	00	2A78
5243	PPUDATA	2007	00	2A79
5243	PPUDATA	2007	00	2A7A
5243	PPUDATA	2007	00	2A7B
5243	PPUDATA	2007	00	2A7C
5243	PPUDATA	2007	00	2A7D
5243	PPUDATA	2007	00	2A7E
5243	PPUDATA	2007	00	2A7F
5243	PPUDATA	2007	00	2A80
5243	PPUDATA	2007	00	2A81
5243	PPUDATA	2007	00	2A82
5243	PPUDATA	2007	00	2A83
5243	PPUDATA	2007	00	2A84
5243	PPUDATA	2007	00	2A85
5243	PPUDATA	2007	00	2A86
5243	PPUDATA	2007	00	2A87
5243	PPUDATA	2007	00	2A88
5243	PPUDATA	2007	00	2A89
5243	PPUDATA	2007	00	2A8A
5243	PPUDATA	2007	00	2A8B
5243	PPUDATA	2007	00	2A8C
5243	PPUDATA	2007	00	2A8D
5243	PPUDATA	2007	00	2A8E
5243	PPUDATA	2007	00	2A8F
5243	PPUDATA	2007	00	2A90
5243	PPUDATA	2007	00	2A91
5243	PPUDATA	2007	00	2A92
5243	PPUDATA	2007	00	2A93
5243	PPUDATA	2007	00	2A94
5243	PPUDATA	2007	00	2A95
5243	PPUDATA	2007	00	2A96
5243	PPUDATA	2007	00	2A97
5243	PPUDATA	2007	00	2A98
5243	PPUDATA	2007	00	2A99
5243	PPUDATA	2007	00	2A9A
5243	PPUDATA	2007	00	2A9B
5243	PPUDATA	2007	00	2A9C
5243	PPUDATA	2007	00	2A9D
5243	PPUDATA	2007	00	2A9E
5243	PPUDATA	2007	00	2A9F
5243	PPUDATA	2007	00	2AA0
5243	PPUDATA	2007	00	2AA1
5243	PPUDATA	2007	00	2AA2
5243	PPUDATA	2007	00	2AA3
5243	PPUDATA	2007	00	2AA4
5243	PPUDATA	2007	00	2AA5
5243	PPUDATA	2007	00	2AA6
5243	PPUDATA	2007	00	2AA7
5243	PPUDATA	2007	00	2AA8
5243	PPUDATA	2007	00	2AA9
5243	PPUDATA	2007	00	2AAA
5243	PPUDATA	2007	00	2AAB
5243	PPUDATA	2007	00	2AAC
5243	PPUDATA	2007	00	2AAD
5243	PPUDATA	2007	00	2AAE
5243	PPUDATA	2007	00	2AAF
5243	PPUDATA	2007	00	2AB0
5243	PPUDATA	2007	00	2AB1
5243	PPUDATA	2007	00	2AB2
5243	PPUDATA	2007	00	2AB3
5243	PPUDATA	2007	00	2AB4
5243	PPUDATA	2007	00	2AB5
5243	PPUDATA	2007	00	2AB6
5243	PPUDATA	2007	00	2AB7
5243	PPUDATA	2007	00	2AB8
5243	PPUDATA	2007	00	2AB9
5243	PPUDATA	2007	00	2ABA
5243	PPUDATA	2007	00	2ABB
5243	PPUDATA	2007	00	2ABC
5243	PPUDATA	2007	00	2ABD
5243	PPUDATA	2007	00	2ABE
5243	PPUDATA	2007	00	2ABF
5243	PPUDATA	2007	00	2AC0
5243	PPUDATA	2007	00	2AC1
5243	PPUDATA	2007	00	2AC2
5243	PPUDATA	2007	00	2AC3
5243	PPUDATA	2007	00	2AC4
5243	PPUDATA	2007	00	2AC5
5243	PPUDATA	2007	00	2AC6
5243	PPUDATA	2007	00	2AC7
5243	PPUDATA	2007	00	2AC8
5243	PPUDATA	2007	00	2AC9
5243	PPUDATA	2007	00	2ACA
5243	PPUDATA	2007	00	2ACB
5243	PPUDATA	2007	00	2ACC
5243	PPUDATA	2007	00	2ACD
5243	PPUDATA	2007	00	2ACE
5243	PPUDATA	2007	00	2ACF
5243	PPUDATA	2007	00	2AD0
5243	PPUDATA	2007	00	2AD1
5243	PPUDATA	2007	00	2AD2
5243	PPUDATA	2007	00	2AD3
5243	PPUDATA	2007	00	2AD4
5243	PPUDATA	2007	00	2AD5
5243	PPUDATA	2007	00	2AD6
5243	PPUDATA	2007	00	2AD7
5243	PPUDATA	2007	00	2AD8
5243	PPUDATA	2007	00	2AD9
5243	PPUDATA	2007	00	2ADA
5243	PPUDATA	2007	00	2ADB
5243	PPUDATA	2007	00	2ADC
5243	PPUDATA	2007	00	2ADD
5243	PPUDATA	2007	00	2ADE
5243	PPUDATA	2007	00	2ADF
5243	PPUDATA	2007	00	2AE0
5243	PPUDATA	2007	00	2AE1
5243	PPUDATA	2007	00	2AE2
5243	PPUDATA	2007	00	2AE3
5243	PPUDATA	2007	00	2AE4
5243	PPUDATA	2007	00	2AE5
5243	PPUDATA	2007	00	2AE6
5243	PPUDATA	2007	00	2AE7
5243	PPUDATA	2007	00	2AE8
5243	PPUDATA	2007	00	2AE9
5243	PPUDATA	2007	00	2AEA
5243	PPUDATA	2007	00	2AEB
5243	PPUDATA	2007	00	2AEC
5243	PPUDATA	2007	00	2AED
5243	PPUDATA	2007	00	2AEE
5243	PPUDATA	2007	00	2AEF
5243	PPUDATA	2007	00	2AF0
5243	PPUDATA	2007	00	2AF1
5243	PPUDATA	2007	00	2AF2
5243	PPUDATA	2007	00	2AF3
5243	PPUDATA	2007	00	2AF4
5243	PPUDATA	2007	00	2AF5
5243	PPUDATA	2007	00	2AF6
5243	PPUDATA	2007	00	2AF7
5243	PPUDATA	2007	00	2AF8
5243	PPUDATA	2007	00	2AF9
5243	PPUDATA	2007	00	2AFA
5243	PPUDATA	2007	00	2AFB
5243	PPUDATA	2007	00	2AFC
5243	PPUDATA	2007	00	2AFD
5243	PPUDATA	2007	00	2AFE
5243	PPUDATA	2007	00	2AFF
5243	PPUDATA	2007	00	2B00
5243	PPUDATA	2007	00	2B01
5243	PPUDATA	2007	00	2B02
5243	PPUDATA	2007	00	2B03
5243	PPUDATA	2007	00	2B04
5243	PPUDATA	2007	00	2B05
5243	PPUDATA	2007	00	2B06
5243	PPUDATA	2007	00	2B07
5243	PPUDATA	2007	00	2B08
5243	PPUDATA	2007	00	2B09
5243	PPUDATA	2007	00	2B0A
5243	PPUDATA	2007	00	2B0B
5243	PPUDATA	2007	00	2B0C
5243	PPUDATA	2007	00	2B0D
5243	PPUDATA	2007	00	2B0E
5243	PPUDATA	2007	00	2B0F
5243	PPUDATA	2007	00	2B10
5243	PPUDATA	2007	00	2B11
5243	PPUDATA	2007	00	2B12
5243	PPUDATA	2007	00	2B13
5243	PPUDATA	2007	00	2B14
5243	PPUDATA	2007	00	2B15
5243	PPUDATA	2007	00	2B16
5243	PPUDATA	2007	00	2B17
5243	PPUDATA	2007	00	2B18
5243	PPUDATA	2007	00	2B19
5243	PPUDATA	2007	00	2B1A
5243	PPUDATA	2007	00	2B1B
5243	PPUDATA	2007	00	2B1C
5243	PPUDATA	2007	00	2B1D
5243	PPUDATA	2007	00	2B1E
5243	PPUDATA	2007	00	2B1F
5243	PPUDATA	2007	00	2B20
5243	PPUDATA	2007	00	2B21
5243	PPUDATA	2007	00	2B22
5243	PPUDATA	2007	00	2B23
5243	PPUDATA	2007	00	2B24
5243	PPUDATA	2007	00	2B25
5243	PPUDATA	2007	00	2B26
5243	PPUDATA	2007	00	2B27
5243	PPUDATA	2007	00	2B28
5243	PPUDATA	2007	00	2B29
5243	PPUDATA	2007	00	2B2A
5243	PPUDATA	2007	00	2B2B
5243	PPUDATA	2007	00	2B2C
5243	PPUDATA	2007	00	2B2D
5243	PPUDATA	2007	00	2B2E
5243	PPUDATA	2007	00	2B2F
5243	PPUDATA	2007	00	2B30
5243	PPUDATA	2007	00	2B31
5243	PPUDATA	2007	00	2B32
5243	PPUDATA	2007	00	2B33
5243	PPUDATA	2007	00	2B34
5243	PPUDATA	2007	00	2B35
5243	PPUDATA	2007	00	2B36
5243	PPUDATA	2007	00	2B37
5243	PPUDATA	2007	00	2B38
5243	PPUDATA	2007	00	2B39
5243	PPUDATA	2007	00	2B3A
5243	PPUDATA	2007	00	2B3B
5243	PPUDATA	2007	00	2B3C
5243	PPUDATA	2007	00	2B3D
5243	PPUDATA	2007	00	2B3E
5243	PPUDATA	2007	00	2B3F
5243	PPUDATA	2007	00	2B40
5243	PPUDATA	2007	00	2B41
5243	PPUDATA	2007	00	2B42
5243	PPUDATA	2007	00	2B43
5243	PPUDATA	2007	00	2B44
5243	PPUDATA	2007	00	2B45
5243	PPUDATA	2007	00	2B46
5243	PPUDATA	2007	00	2B47
5243	PPUDATA	2007	00	2B48
5243	PPUDATA	2007	00	2B49
5243	PPUDATA	2007	00	2B4A
5243	PPUDATA	2007	00	2B4B
5243	PPUDATA	2007	00	2B4C
5243	PPUDATA	2007	00	2B4D
5243	PPUDATA	2007	00	2B4E
5243	PPUDATA	2007	00	2B4F
5243	PPUDATA	2007	00	2B50
5243	PPUDATA	2007	00	2B51
5243	PPUDATA	2007	00	2B52
5243	PPUDATA	2007	00	2B53
5243	PPUDATA	2007	00	2B54
5243	PPUDATA	2007	00	2B55
5243	PPUDATA	2007	00	2B56
5243	PPUDATA	2007	00	2B57
5243	PPUDATA	2007	00	2B58
5243	PPUDATA	2007	00	2B59
5243	PPUDATA	2007	00	2B5A
5243	PPUDATA	2007	00	2B5B
5243	PPUDATA	2007	00	2B5C
5243	PPUDATA	2007	00	2B5D
5243	PPUDATA	2007	00	2B5E
5243	PPUDATA	2007	00	2B5F
5243	PPUDATA	2007	00	2B60
5243	PPUDATA	2007	00	2B61
5243	PPUDATA	2007	00	2B62
5243	PPUDATA	2007	00	2B63
5243	PPUDATA	2007	00	2B64
5243	PPUDATA	2007	00	2B65
5243	PPUDATA	2007	00	2B66
5243	PPUDATA	2007	00	2B67
5243	PPUDATA	2007	00	2B68
5243	PPUDATA	2007	00	2B69
5243	PPUDATA	2007	00	2B6A
5243	PPUDATA	2007	00	2B6B
5243	PPUDATA	2007	00	2B6C
5243	PPUDATA	2007	00	2B6D
5243	PPUDATA	2007	00	2B6E
5243	PPUDATA	2007	00	2B6F
5243	PPUDATA	2007	00	2B70
5243	PPUDATA	2007	00	2B71
5243	PPUDATA	2007	00	2B72
5243	PPUDATA	2007	00	2B73
5243	PPUDATA	2007	00	2B74
5243	PPUDATA	2007	00	2B75
5243	PPUDATA	2007	00	2B76
5243	PPUDATA	2007	00	2B77
5243	PPUDATA	2007	00	2B78
5243	PPUDATA	2007	00	2B79
5243	PPUDATA	2007	00	2B7A
5243	PPUDATA	2007	00	2B7B
5243	PPUDATA	2007	00	2B7C
5243	PPUDATA	2007	00	2B7D
5243	PPUDATA	2007	00	2B7E
5243	PPUDATA	2007	00	2B7F
5243	PPUDATA	2007	00	2B80
5243	PPUDATA	2007	00	2B81
5243	PPUDATA	2007	00	2B82
5243	PPUDATA	2007	00	2B83
5243	PPUDATA	2007	00	2B84
5243	PPUDATA	2007	00	2B85
5243	PPUDATA	2007	00	2B86
5243	PPUDATA	2007	00	2B87
5243	PPUDATA	2007	00	2B88
5243	PPUDATA	2007	00	2B89
5243	PPUDATA	2007	00	2B8A
5243	PPUDATA	2007	00	2B8B
5243	PPUDATA	2007	00	2B8C
5243	PPUDATA	2007	00	2B8D
5243	PPUDATA	2007	00	2B8E
5243	PPUDATA	2007	00	2B8F
5243	PPUDATA	2007	00	2B90
5243	PPUDATA	2007	00	2B91
5243	PPUDATA	2007	00	2B92
5243	PPUDATA	2007	00	2B93
5243	PPUDATA	2007	00	2B94
5243	PPUDATA	2007	00	2B95
5243	PPUDATA	2007	00	2B96
5243	PPUDATA	2007	00	2B97
5243	PPUDATA	2007	00	2B98
5243	PPUDATA	2007	00	2B99
5243	PPUDATA	2007	00	2B9A
5243	PPUDATA	2007	00	2B9B
5243	PPUDATA	2007	00	2B9C
5243	PPUDATA	2007	00	2B9D
5243	PPUDATA	2007	00	2B9E
5243	PPUDATA	2007	00	2B9F
5243	PPUDATA	2007	00	2BA0
5243	PPUDATA	2007	00	2BA1
5243	PPUDATA	2007	00	2BA2
5243	PPUDATA	2007	00	2BA3
5243	PPUDATA	2007	00	2BA4
5243	PPUDATA	2007	00	2BA5
5243	PPUDATA	2007	00	2BA6
5243	PPUDATA	2007	00	2BA7
5243	PPUDATA	2007	00	2BA8
5243	PPUDATA	2007	00	2BA9
5243	PPUDATA	2007	00	2BAA
5243	PPUDATA	2007	00	2BAB
5243	PPUDATA	2007	00	2BAC
5243	PPUDATA	2007	00	2BAD
5243	PPUDATA	2007	00	2BAE
