frame	vram_addr	byte	phase	nt	tile_row	tile_col
3020	$221B	00	3	0	16	27
3020	$221C	00	3	0	16	28
3020	$221D	00	3	0	16	29
3020	$221E	00	3	0	16	30
3020	$221F	00	3	0	16	31
3020	$2220	00	3	0	17	0
3020	$2221	00	3	0	17	1
3020	$2222	00	3	0	17	2
3020	$2223	00	3	0	17	3
3020	$2224	00	3	0	17	4
3020	$2225	00	3	0	17	5
3020	$2226	00	3	0	17	6
3020	$2227	00	3	0	17	7
3020	$2228	00	3	0	17	8
3020	$2229	00	3	0	17	9
3020	$222A	00	3	0	17	10
3020	$222B	00	3	0	17	11
3020	$222C	00	3	0	17	12
3020	$222D	00	3	0	17	13
3020	$222E	00	3	0	17	14
3020	$222F	00	3	0	17	15
3020	$2230	00	3	0	17	16
3020	$2231	00	3	0	17	17
3020	$2232	00	3	0	17	18
3020	$2233	00	3	0	17	19
3020	$2234	00	3	0	17	20
3020	$2235	00	3	0	17	21
3020	$2236	00	3	0	17	22
3020	$2237	00	3	0	17	23
3020	$2238	00	3	0	17	24
3020	$2239	00	3	0	17	25
3020	$223A	00	3	0	17	26
3020	$223B	00	3	0	17	27
3020	$223C	00	3	0	17	28
3020	$223D	00	3	0	17	29
3020	$223E	00	3	0	17	30
3020	$223F	00	3	0	17	31
3020	$2240	00	3	0	18	0
3020	$2241	00	3	0	18	1
3020	$2242	00	3	0	18	2
3020	$2243	00	3	0	18	3
3020	$2244	00	3	0	18	4
3020	$2245	00	3	0	18	5
3020	$2246	00	3	0	18	6
3020	$2247	00	3	0	18	7
3020	$2248	00	3	0	18	8
3020	$2249	00	3	0	18	9
3020	$224A	00	3	0	18	10
3020	$224B	00	3	0	18	11
3020	$224C	00	3	0	18	12
3020	$224D	00	3	0	18	13
3020	$224E	00	3	0	18	14
3020	$224F	00	3	0	18	15
3020	$2250	00	3	0	18	16
3020	$2251	00	3	0	18	17
3020	$2252	00	3	0	18	18
3020	$2253	00	3	0	18	19
3020	$2254	00	3	0	18	20
3020	$2255	00	3	0	18	21
3020	$2256	00	3	0	18	22
3020	$2257	00	3	0	18	23
3020	$2258	00	3	0	18	24
3020	$2259	00	3	0	18	25
3020	$225A	00	3	0	18	26
3020	$225B	00	3	0	18	27
3020	$225C	00	3	0	18	28
3020	$225D	00	3	0	18	29
3020	$225E	00	3	0	18	30
3020	$225F	00	3	0	18	31
3020	$2260	00	3	0	19	0
3020	$2261	00	3	0	19	1
3020	$2262	00	3	0	19	2
3020	$2263	00	3	0	19	3
3020	$2264	00	3	0	19	4
3020	$2265	00	3	0	19	5
3020	$2266	00	3	0	19	6
3020	$2267	00	3	0	19	7
3020	$2268	00	3	0	19	8
3020	$2269	00	3	0	19	9
3020	$226A	00	3	0	19	10
3020	$226B	00	3	0	19	11
3020	$226C	00	3	0	19	12
3020	$226D	00	3	0	19	13
3020	$226E	00	3	0	19	14
3020	$226F	00	3	0	19	15
3020	$2270	00	3	0	19	16
3020	$2271	00	3	0	19	17
3020	$2272	00	3	0	19	18
3020	$2273	00	3	0	19	19
3020	$2274	00	3	0	19	20
3020	$2275	00	3	0	19	21
3020	$2276	00	3	0	19	22
3020	$2277	00	3	0	19	23
3020	$2278	00	3	0	19	24
3020	$2279	00	3	0	19	25
3020	$227A	00	3	0	19	26
3020	$227B	00	3	0	19	27
3020	$227C	00	3	0	19	28
3020	$227D	00	3	0	19	29
3020	$227E	00	3	0	19	30
3020	$227F	00	3	0	19	31
3020	$2280	00	3	0	20	0
3020	$2281	00	3	0	20	1
3020	$2282	00	3	0	20	2
3020	$2283	00	3	0	20	3
3020	$2284	00	3	0	20	4
3020	$2285	00	3	0	20	5
3020	$2286	00	3	0	20	6
3020	$2287	00	3	0	20	7
3020	$2288	00	3	0	20	8
3020	$2289	00	3	0	20	9
3020	$228A	00	3	0	20	10
3020	$228B	00	3	0	20	11
3020	$228C	00	3	0	20	12
3020	$228D	00	3	0	20	13
3020	$228E	00	3	0	20	14
3020	$228F	00	3	0	20	15
3020	$2290	00	3	0	20	16
3020	$2291	00	3	0	20	17
3020	$2292	00	3	0	20	18
3020	$2293	00	3	0	20	19
3020	$2294	00	3	0	20	20
3020	$2295	00	3	0	20	21
3020	$2296	00	3	0	20	22
3020	$2297	00	3	0	20	23
3020	$2298	00	3	0	20	24
3020	$2299	00	3	0	20	25
3020	$229A	00	3	0	20	26
3020	$229B	00	3	0	20	27
3020	$229C	00	3	0	20	28
3020	$229D	00	3	0	20	29
3020	$229E	00	3	0	20	30
3020	$229F	00	3	0	20	31
3020	$22A0	00	3	0	21	0
3020	$22A1	00	3	0	21	1
3020	$22A2	00	3	0	21	2
3020	$22A3	00	3	0	21	3
3020	$22A4	00	3	0	21	4
3020	$22A5	00	3	0	21	5
3020	$22A6	00	3	0	21	6
3020	$22A7	00	3	0	21	7
3020	$22A8	00	3	0	21	8
3020	$22A9	00	3	0	21	9
3020	$22AA	00	3	0	21	10
3020	$22AB	00	3	0	21	11
3020	$22AC	00	3	0	21	12
3020	$22AD	00	3	0	21	13
3020	$22AE	00	3	0	21	14
3020	$22AF	00	3	0	21	15
3020	$22B0	00	3	0	21	16
3020	$22B1	00	3	0	21	17
3020	$22B2	00	3	0	21	18
3020	$22B3	00	3	0	21	19
3020	$22B4	00	3	0	21	20
3020	$22B5	00	3	0	21	21
3020	$22B6	00	3	0	21	22
3020	$22B7	00	3	0	21	23
3020	$22B8	00	3	0	21	24
3020	$22B9	00	3	0	21	25
3020	$22BA	00	3	0	21	26
3020	$22BB	00	3	0	21	27
3020	$22BC	00	3	0	21	28
3020	$22BD	00	3	0	21	29
3020	$22BE	00	3	0	21	30
3020	$22BF	00	3	0	21	31
3020	$22C0	00	3	0	22	0
3020	$22C1	00	3	0	22	1
3020	$22C2	00	3	0	22	2
3020	$22C3	00	3	0	22	3
3020	$22C4	00	3	0	22	4
3020	$22C5	00	3	0	22	5
3020	$22C6	00	3	0	22	6
3020	$22C7	00	3	0	22	7
3020	$22C8	00	3	0	22	8
3020	$22C9	00	3	0	22	9
3020	$22CA	00	3	0	22	10
3020	$22CB	00	3	0	22	11
3020	$22CC	00	3	0	22	12
3020	$22CD	00	3	0	22	13
3020	$22CE	00	3	0	22	14
3020	$22CF	00	3	0	22	15
3020	$22D0	00	3	0	22	16
3020	$22D1	00	3	0	22	17
3020	$22D2	00	3	0	22	18
3020	$22D3	00	3	0	22	19
3020	$22D4	00	3	0	22	20
3020	$22D5	00	3	0	22	21
3020	$22D6	00	3	0	22	22
3020	$22D7	00	3	0	22	23
3020	$22D8	00	3	0	22	24
3020	$22D9	00	3	0	22	25
3020	$22DA	00	3	0	22	26
3020	$22DB	00	3	0	22	27
3020	$22DC	00	3	0	22	28
3020	$22DD	00	3	0	22	29
3020	$22DE	00	3	0	22	30
3020	$22DF	00	3	0	22	31
3020	$22E0	00	3	0	23	0
3020	$22E1	00	3	0	23	1
3020	$22E2	00	3	0	23	2
3020	$22E3	00	3	0	23	3
3020	$22E4	00	3	0	23	4
3020	$22E5	00	3	0	23	5
3020	$22E6	00	3	0	23	6
3020	$22E7	00	3	0	23	7
3020	$22E8	00	3	0	23	8
3020	$22E9	00	3	0	23	9
3020	$22EA	00	3	0	23	10
3020	$22EB	00	3	0	23	11
3020	$22EC	00	3	0	23	12
3020	$22ED	00	3	0	23	13
3020	$22EE	00	3	0	23	14
3020	$22EF	00	3	0	23	15
3020	$22F0	00	3	0	23	16
3020	$22F1	00	3	0	23	17
3020	$22F2	00	3	0	23	18
3020	$22F3	00	3	0	23	19
3020	$22F4	00	3	0	23	20
3020	$22F5	00	3	0	23	21
3020	$22F6	00	3	0	23	22
3020	$22F7	00	3	0	23	23
3020	$22F8	00	3	0	23	24
3020	$22F9	00	3	0	23	25
3020	$22FA	00	3	0	23	26
3020	$22FB	00	3	0	23	27
3020	$22FC	00	3	0	23	28
3020	$22FD	00	3	0	23	29
3020	$22FE	00	3	0	23	30
3020	$22FF	00	3	0	23	31
3020	$2300	00	3	0	24	0
3020	$2301	00	3	0	24	1
3020	$2302	00	3	0	24	2
3020	$2303	00	3	0	24	3
3020	$2304	00	3	0	24	4
3020	$2305	00	3	0	24	5
3020	$2306	00	3	0	24	6
3020	$2307	00	3	0	24	7
3020	$2308	00	3	0	24	8
3020	$2309	00	3	0	24	9
3020	$230A	00	3	0	24	10
3020	$230B	00	3	0	24	11
3020	$230C	00	3	0	24	12
3020	$230D	00	3	0	24	13
3020	$230E	00	3	0	24	14
3020	$230F	00	3	0	24	15
3020	$2310	00	3	0	24	16
3020	$2311	00	3	0	24	17
3020	$2312	00	3	0	24	18
3020	$2313	00	3	0	24	19
3020	$2314	00	3	0	24	20
3020	$2315	00	3	0	24	21
3020	$2316	00	3	0	24	22
3020	$2317	00	3	0	24	23
3020	$2318	00	3	0	24	24
3020	$2319	00	3	0	24	25
3020	$231A	00	3	0	24	26
3020	$231B	00	3	0	24	27
3020	$231C	00	3	0	24	28
3020	$231D	00	3	0	24	29
3020	$231E	00	3	0	24	30
3020	$231F	00	3	0	24	31
3020	$2320	00	3	0	25	0
3020	$2321	00	3	0	25	1
3020	$2322	00	3	0	25	2
3020	$2323	00	3	0	25	3
3020	$2324	00	3	0	25	4
3020	$2325	00	3	0	25	5
3020	$2326	00	3	0	25	6
3020	$2327	00	3	0	25	7
3020	$2328	00	3	0	25	8
3020	$2329	00	3	0	25	9
3020	$232A	00	3	0	25	10
3020	$232B	00	3	0	25	11
3020	$232C	00	3	0	25	12
3020	$232D	00	3	0	25	13
3020	$232E	00	3	0	25	14
3020	$232F	00	3	0	25	15
3020	$2330	00	3	0	25	16
3020	$2331	00	3	0	25	17
3020	$2332	00	3	0	25	18
3020	$2333	00	3	0	25	19
3020	$2334	00	3	0	25	20
3020	$2335	00	3	0	25	21
3020	$2336	00	3	0	25	22
3020	$2337	00	3	0	25	23
3020	$2338	00	3	0	25	24
3020	$2339	00	3	0	25	25
3020	$233A	00	3	0	25	26
3020	$233B	00	3	0	25	27
3020	$233C	00	3	0	25	28
3020	$233D	00	3	0	25	29
3020	$233E	00	3	0	25	30
3020	$233F	00	3	0	25	31
3020	$2340	00	3	0	26	0
3020	$2341	00	3	0	26	1
3020	$2342	00	3	0	26	2
3020	$2343	00	3	0	26	3
3020	$2344	00	3	0	26	4
3020	$2345	00	3	0	26	5
3020	$2346	00	3	0	26	6
3020	$2347	00	3	0	26	7
3020	$2348	00	3	0	26	8
3020	$2349	00	3	0	26	9
3020	$234A	00	3	0	26	10
3020	$234B	00	3	0	26	11
3020	$234C	00	3	0	26	12
3020	$234D	00	3	0	26	13
3020	$234E	00	3	0	26	14
3020	$234F	00	3	0	26	15
3020	$2350	00	3	0	26	16
3020	$2351	00	3	0	26	17
3020	$2352	00	3	0	26	18
3020	$2353	00	3	0	26	19
3020	$2354	00	3	0	26	20
3020	$2355	00	3	0	26	21
3020	$2356	00	3	0	26	22
3020	$2357	00	3	0	26	23
3020	$2358	00	3	0	26	24
3020	$2359	00	3	0	26	25
3020	$235A	00	3	0	26	26
3020	$235B	00	3	0	26	27
3020	$235C	00	3	0	26	28
3020	$235D	00	3	0	26	29
3020	$235E	00	3	0	26	30
3020	$235F	00	3	0	26	31
3020	$2360	00	3	0	27	0
3020	$2361	00	3	0	27	1
3020	$2362	00	3	0	27	2
3020	$2363	00	3	0	27	3
3020	$2364	00	3	0	27	4
3020	$2365	00	3	0	27	5
3020	$2366	00	3	0	27	6
3020	$2367	00	3	0	27	7
3020	$2368	00	3	0	27	8
3020	$2369	00	3	0	27	9
3020	$236A	00	3	0	27	10
3020	$236B	00	3	0	27	11
3020	$236C	00	3	0	27	12
3020	$236D	00	3	0	27	13
3020	$236E	00	3	0	27	14
3020	$236F	00	3	0	27	15
3020	$2370	00	3	0	27	16
3020	$2371	00	3	0	27	17
3020	$2372	00	3	0	27	18
3020	$2373	00	3	0	27	19
3020	$2374	00	3	0	27	20
3020	$2375	00	3	0	27	21
3020	$2376	00	3	0	27	22
3020	$2377	00	3	0	27	23
3020	$2378	00	3	0	27	24
3020	$2379	00	3	0	27	25
3020	$237A	00	3	0	27	26
3020	$237B	00	3	0	27	27
3020	$237C	00	3	0	27	28
3020	$237D	00	3	0	27	29
3020	$237E	00	3	0	27	30
3020	$237F	00	3	0	27	31
3020	$2380	00	3	0	28	0
3020	$2381	00	3	0	28	1
3020	$2382	00	3	0	28	2
3020	$2383	00	3	0	28	3
3020	$2384	00	3	0	28	4
3020	$2385	00	3	0	28	5
3020	$2386	00	3	0	28	6
3020	$2387	00	3	0	28	7
3020	$2388	00	3	0	28	8
3020	$2389	00	3	0	28	9
3020	$238A	00	3	0	28	10
3020	$238B	00	3	0	28	11
3020	$238C	00	3	0	28	12
3020	$238D	00	3	0	28	13
3020	$238E	00	3	0	28	14
3020	$238F	00	3	0	28	15
3020	$2390	00	3	0	28	16
3020	$2391	00	3	0	28	17
3020	$2392	00	3	0	28	18
3020	$2393	00	3	0	28	19
3020	$2394	00	3	0	28	20
3020	$2395	00	3	0	28	21
3020	$2396	00	3	0	28	22
3020	$2397	00	3	0	28	23
3020	$2398	00	3	0	28	24
3020	$2399	00	3	0	28	25
3020	$239A	00	3	0	28	26
3020	$239B	00	3	0	28	27
3020	$239C	00	3	0	28	28
3020	$239D	00	3	0	28	29
3020	$239E	00	3	0	28	30
3020	$239F	00	3	0	28	31
3020	$23A0	00	3	0	29	0
3020	$23A1	00	3	0	29	1
3020	$23A2	00	3	0	29	2
3020	$23A3	00	3	0	29	3
3020	$23A4	00	3	0	29	4
3020	$23A5	00	3	0	29	5
3020	$23A6	00	3	0	29	6
3020	$23A7	00	3	0	29	7
3020	$23A8	00	3	0	29	8
3020	$23A9	00	3	0	29	9
3020	$23AA	00	3	0	29	10
3020	$23AB	00	3	0	29	11
3020	$23AC	00	3	0	29	12
3020	$23AD	00	3	0	29	13
3020	$23AE	00	3	0	29	14
3020	$23AF	00	3	0	29	15
3020	$23B0	00	3	0	29	16
3020	$23B1	00	3	0	29	17
3020	$23B2	00	3	0	29	18
3020	$23B3	00	3	0	29	19
3020	$23B4	00	3	0	29	20
3020	$23B5	00	3	0	29	21
3020	$23B6	00	3	0	29	22
3020	$23B7	00	3	0	29	23
3020	$23B8	00	3	0	29	24
3020	$23B9	00	3	0	29	25
3020	$23BA	00	3	0	29	26
3020	$23BB	00	3	0	29	27
3020	$23BC	00	3	0	29	28
3020	$23BD	00	3	0	29	29
3020	$23BE	00	3	0	29	30
3020	$23BF	00	3	0	29	31
3020	$23C0	00	3	0	30	0
3020	$23C1	00	3	0	30	1
3020	$23C2	00	3	0	30	2
3020	$23C3	00	3	0	30	3
3020	$23C4	00	3	0	30	4
3020	$23C5	00	3	0	30	5
3020	$23C6	00	3	0	30	6
3020	$23C7	00	3	0	30	7
3020	$23C8	00	3	0	30	8
3020	$23C9	00	3	0	30	9
3020	$23CA	00	3	0	30	10
3020	$23CB	00	3	0	30	11
3020	$23CC	00	3	0	30	12
3020	$23CD	00	3	0	30	13
3020	$23CE	00	3	0	30	14
3020	$23CF	00	3	0	30	15
3020	$23D0	00	3	0	30	16
3020	$23D1	00	3	0	30	17
3020	$23D2	00	3	0	30	18
3020	$23D3	00	3	0	30	19
3020	$23D4	00	3	0	30	20
3020	$23D5	00	3	0	30	21
3020	$23D6	00	3	0	30	22
3020	$23D7	00	3	0	30	23
3020	$23D8	00	3	0	30	24
3020	$23D9	00	3	0	30	25
3020	$23DA	00	3	0	30	26
3020	$23DB	00	3	0	30	27
3020	$23DC	00	3	0	30	28
3020	$23DD	00	3	0	30	29
3020	$23DE	00	3	0	30	30
3020	$23DF	00	3	0	30	31
3020	$23E0	00	3	0	31	0
3020	$23E1	00	3	0	31	1
3020	$23E2	00	3	0	31	2
3020	$23E3	00	3	0	31	3
3020	$23E4	00	3	0	31	4
3020	$23E5	00	3	0	31	5
3020	$23E6	00	3	0	31	6
3020	$23E7	00	3	0	31	7
3020	$23E8	00	3	0	31	8
3020	$23E9	00	3	0	31	9
3020	$23EA	00	3	0	31	10
3020	$23EB	00	3	0	31	11
3020	$23EC	00	3	0	31	12
3020	$23ED	00	3	0	31	13
3020	$23EE	00	3	0	31	14
3020	$23EF	00	3	0	31	15
3020	$23F0	00	3	0	31	16
3020	$23F1	00	3	0	31	17
3020	$23F2	00	3	0	31	18
3020	$23F3	00	3	0	31	19
3020	$23F4	00	3	0	31	20
3020	$23F5	00	3	0	31	21
3020	$23F6	00	3	0	31	22
3020	$23F7	00	3	0	31	23
3020	$23F8	00	3	0	31	24
3020	$23F9	00	3	0	31	25
3020	$23FA	00	3	0	31	26
3020	$23FB	00	3	0	31	27
3020	$23FC	00	3	0	31	28
3020	$23FD	00	3	0	31	29
3020	$23FE	00	3	0	31	30
3020	$23FF	00	3	0	31	31
3020	$23C0	00	3	0	30	0
3020	$23C1	00	3	0	30	1
3020	$23C2	00	3	0	30	2
3020	$23C3	00	3	0	30	3
3020	$23C4	00	3	0	30	4
3020	$23C5	00	3	0	30	5
3020	$23C6	00	3	0	30	6
3020	$23C7	00	3	0	30	7
3020	$23C8	00	3	0	30	8
3020	$23C9	00	3	0	30	9
3020	$23CA	00	3	0	30	10
3020	$23CB	00	3	0	30	11
3020	$23CC	00	3	0	30	12
3020	$23CD	00	3	0	30	13
3020	$23CE	00	3	0	30	14
3020	$23CF	00	3	0	30	15
3020	$23D0	00	3	0	30	16
3020	$23D1	00	3	0	30	17
3020	$23D2	00	3	0	30	18
3020	$23D3	00	3	0	30	19
3020	$23D4	00	3	0	30	20
3020	$23D5	00	3	0	30	21
3020	$23D6	00	3	0	30	22
3020	$23D7	00	3	0	30	23
3020	$23D8	00	3	0	30	24
3020	$23D9	00	3	0	30	25
3020	$23DA	00	3	0	30	26
3020	$23DB	00	3	0	30	27
3020	$23DC	00	3	0	30	28
3020	$23DD	00	3	0	30	29
3020	$23DE	00	3	0	30	30
3020	$23DF	00	3	0	30	31
3020	$23E0	00	3	0	31	0
3020	$23E1	00	3	0	31	1
3020	$23E2	00	3	0	31	2
3020	$23E3	00	3	0	31	3
3020	$23E4	00	3	0	31	4
3020	$23E5	00	3	0	31	5
3020	$23E6	00	3	0	31	6
3020	$23E7	00	3	0	31	7
3020	$23E8	00	3	0	31	8
3020	$23E9	00	3	0	31	9
3020	$23EA	00	3	0	31	10
3020	$23EB	00	3	0	31	11
3020	$23EC	00	3	0	31	12
3020	$23ED	00	3	0	31	13
3020	$23EE	00	3	0	31	14
3020	$23EF	00	3	0	31	15
3020	$23F0	00	3	0	31	16
3020	$23F1	00	3	0	31	17
3020	$23F2	00	3	0	31	18
3020	$23F3	00	3	0	31	19
3020	$23F4	00	3	0	31	20
3020	$23F5	00	3	0	31	21
3020	$23F6	00	3	0	31	22
3020	$23F7	00	3	0	31	23
3020	$23F8	00	3	0	31	24
3020	$23F9	00	3	0	31	25
3020	$23FA	00	3	0	31	26
3020	$23FB	00	3	0	31	27
3020	$23FC	00	3	0	31	28
3020	$23FD	00	3	0	31	29
3020	$23FE	00	3	0	31	30
3020	$23FF	00	3	0	31	31
3020	$2400	00	3	1	0	0
3020	$2401	00	3	1	0	1
3020	$2402	00	3	1	0	2
3020	$2403	00	3	1	0	3
3020	$2404	00	3	1	0	4
3020	$2405	00	3	1	0	5
3020	$2406	00	3	1	0	6
3020	$2407	00	3	1	0	7
3020	$2408	00	3	1	0	8
3020	$2409	00	3	1	0	9
3020	$240A	00	3	1	0	10
3020	$240B	00	3	1	0	11
3020	$240C	00	3	1	0	12
3020	$240D	00	3	1	0	13
3020	$240E	00	3	1	0	14
3020	$240F	00	3	1	0	15
3020	$2410	00	3	1	0	16
3020	$2411	00	3	1	0	17
3020	$2412	00	3	1	0	18
3020	$2413	00	3	1	0	19
3020	$2414	00	3	1	0	20
3020	$2415	00	3	1	0	21
3020	$2416	00	3	1	0	22
3020	$2417	00	3	1	0	23
3020	$2418	00	3	1	0	24
3020	$2419	00	3	1	0	25
3020	$241A	00	3	1	0	26
3020	$241B	00	3	1	0	27
3020	$241C	00	3	1	0	28
3020	$241D	00	3	1	0	29
3020	$241E	00	3	1	0	30
3020	$241F	00	3	1	0	31
3020	$2420	00	3	1	1	0
3020	$2421	00	3	1	1	1
3020	$2422	00	3	1	1	2
3020	$2423	00	3	1	1	3
3020	$2424	00	3	1	1	4
3020	$2425	00	3	1	1	5
3020	$2426	00	3	1	1	6
3020	$2427	00	3	1	1	7
3020	$2428	00	3	1	1	8
3020	$2429	00	3	1	1	9
3020	$242A	00	3	1	1	10
3020	$242B	00	3	1	1	11
3020	$242C	00	3	1	1	12
3020	$242D	00	3	1	1	13
3020	$242E	00	3	1	1	14
3020	$242F	00	3	1	1	15
3020	$2430	00	3	1	1	16
3020	$2431	00	3	1	1	17
3020	$2432	00	3	1	1	18
3020	$2433	00	3	1	1	19
3020	$2434	00	3	1	1	20
3020	$2435	00	3	1	1	21
3020	$2436	00	3	1	1	22
3020	$2437	00	3	1	1	23
3020	$2438	00	3	1	1	24
3020	$2439	00	3	1	1	25
3020	$243A	00	3	1	1	26
3020	$243B	00	3	1	1	27
3020	$243C	00	3	1	1	28
3020	$243D	00	3	1	1	29
3020	$243E	00	3	1	1	30
3020	$243F	00	3	1	1	31
3020	$2440	00	3	1	2	0
3020	$2441	00	3	1	2	1
3020	$2442	00	3	1	2	2
3020	$2443	00	3	1	2	3
3020	$2444	00	3	1	2	4
3020	$2445	00	3	1	2	5
3020	$2446	00	3	1	2	6
3020	$2447	00	3	1	2	7
3020	$2448	00	3	1	2	8
3020	$2449	00	3	1	2	9
3020	$244A	00	3	1	2	10
3020	$244B	00	3	1	2	11
3020	$244C	00	3	1	2	12
3020	$244D	00	3	1	2	13
3020	$244E	00	3	1	2	14
3020	$244F	00	3	1	2	15
3020	$2450	00	3	1	2	16
3020	$2451	00	3	1	2	17
3020	$2452	00	3	1	2	18
3020	$2453	00	3	1	2	19
3020	$2454	00	3	1	2	20
3020	$2455	00	3	1	2	21
3020	$2456	00	3	1	2	22
3020	$2457	00	3	1	2	23
3020	$2458	00	3	1	2	24
3020	$2459	00	3	1	2	25
3020	$245A	00	3	1	2	26
3020	$245B	00	3	1	2	27
3020	$245C	00	3	1	2	28
3020	$245D	00	3	1	2	29
3020	$245E	00	3	1	2	30
3020	$245F	00	3	1	2	31
3020	$2460	00	3	1	3	0
3020	$2461	00	3	1	3	1
3020	$2462	00	3	1	3	2
3020	$2463	00	3	1	3	3
3020	$2464	00	3	1	3	4
3020	$2465	00	3	1	3	5
3020	$2466	00	3	1	3	6
3020	$2467	00	3	1	3	7
3020	$2468	00	3	1	3	8
3020	$2469	00	3	1	3	9
3020	$246A	00	3	1	3	10
3020	$246B	00	3	1	3	11
3020	$246C	00	3	1	3	12
3020	$246D	00	3	1	3	13
3020	$246E	00	3	1	3	14
3020	$246F	00	3	1	3	15
3020	$2470	00	3	1	3	16
3020	$2471	00	3	1	3	17
3020	$2472	00	3	1	3	18
3020	$2473	00	3	1	3	19
3020	$2474	00	3	1	3	20
3020	$2475	00	3	1	3	21
3020	$2476	00	3	1	3	22
3020	$2477	00	3	1	3	23
3020	$2478	00	3	1	3	24
3020	$2479	00	3	1	3	25
3020	$247A	00	3	1	3	26
3020	$247B	00	3	1	3	27
3020	$247C	00	3	1	3	28
3020	$247D	00	3	1	3	29
3020	$247E	00	3	1	3	30
3020	$247F	00	3	1	3	31
3020	$2480	00	3	1	4	0
3020	$2481	00	3	1	4	1
3020	$2482	00	3	1	4	2
3020	$2483	00	3	1	4	3
3020	$2484	00	3	1	4	4
3020	$2485	00	3	1	4	5
3020	$2486	00	3	1	4	6
3020	$2487	00	3	1	4	7
3020	$2488	00	3	1	4	8
3020	$2489	00	3	1	4	9
3020	$248A	00	3	1	4	10
3020	$248B	00	3	1	4	11
3020	$248C	00	3	1	4	12
3020	$248D	00	3	1	4	13
3020	$248E	00	3	1	4	14
3020	$248F	00	3	1	4	15
3020	$2490	00	3	1	4	16
3020	$2491	00	3	1	4	17
3020	$2492	00	3	1	4	18
3020	$2493	00	3	1	4	19
3020	$2494	00	3	1	4	20
3020	$2495	00	3	1	4	21
3020	$2496	00	3	1	4	22
3020	$2497	00	3	1	4	23
3020	$2498	00	3	1	4	24
3020	$2499	00	3	1	4	25
3020	$249A	00	3	1	4	26
3020	$249B	00	3	1	4	27
3020	$249C	00	3	1	4	28
3020	$249D	00	3	1	4	29
3020	$249E	00	3	1	4	30
3020	$249F	00	3	1	4	31
3020	$24A0	00	3	1	5	0
3020	$24A1	00	3	1	5	1
3020	$24A2	00	3	1	5	2
3020	$24A3	00	3	1	5	3
3020	$24A4	00	3	1	5	4
3020	$24A5	00	3	1	5	5
3020	$24A6	00	3	1	5	6
3020	$24A7	00	3	1	5	7
3020	$24A8	00	3	1	5	8
3020	$24A9	00	3	1	5	9
3020	$24AA	00	3	1	5	10
3020	$24AB	00	3	1	5	11
3020	$24AC	00	3	1	5	12
3020	$24AD	00	3	1	5	13
3020	$24AE	00	3	1	5	14
3020	$24AF	00	3	1	5	15
3020	$24B0	00	3	1	5	16
3020	$24B1	00	3	1	5	17
3020	$24B2	00	3	1	5	18
3020	$24B3	00	3	1	5	19
3020	$24B4	00	3	1	5	20
3020	$24B5	00	3	1	5	21
3020	$24B6	00	3	1	5	22
3020	$24B7	00	3	1	5	23
3020	$24B8	00	3	1	5	24
3020	$24B9	00	3	1	5	25
3020	$24BA	00	3	1	5	26
3020	$24BB	00	3	1	5	27
3020	$24BC	00	3	1	5	28
3020	$24BD	00	3	1	5	29
3020	$24BE	00	3	1	5	30
3020	$24BF	00	3	1	5	31
3020	$24C0	00	3	1	6	0
3020	$24C1	00	3	1	6	1
3020	$24C2	00	3	1	6	2
3020	$24C3	00	3	1	6	3
3020	$24C4	00	3	1	6	4
3020	$24C5	00	3	1	6	5
3020	$24C6	00	3	1	6	6
3020	$24C7	00	3	1	6	7
3020	$24C8	00	3	1	6	8
3020	$24C9	00	3	1	6	9
3020	$24CA	00	3	1	6	10
3020	$24CB	00	3	1	6	11
3020	$24CC	00	3	1	6	12
3020	$24CD	00	3	1	6	13
3020	$24CE	00	3	1	6	14
3020	$24CF	00	3	1	6	15
3020	$24D0	00	3	1	6	16
3020	$24D1	00	3	1	6	17
3020	$24D2	00	3	1	6	18
3020	$24D3	00	3	1	6	19
3020	$24D4	00	3	1	6	20
3020	$24D5	00	3	1	6	21
3020	$24D6	00	3	1	6	22
3020	$24D7	00	3	1	6	23
3020	$24D8	00	3	1	6	24
3020	$24D9	00	3	1	6	25
3020	$24DA	00	3	1	6	26
3020	$24DB	00	3	1	6	27
3020	$24DC	00	3	1	6	28
3020	$24DD	00	3	1	6	29
3020	$24DE	00	3	1	6	30
3020	$24DF	00	3	1	6	31
3020	$24E0	00	3	1	7	0
3020	$24E1	00	3	1	7	1
3020	$24E2	00	3	1	7	2
3020	$24E3	00	3	1	7	3
3020	$24E4	00	3	1	7	4
3020	$24E5	00	3	1	7	5
3020	$24E6	00	3	1	7	6
3020	$24E7	00	3	1	7	7
3020	$24E8	00	3	1	7	8
3020	$24E9	00	3	1	7	9
3020	$24EA	00	3	1	7	10
3020	$24EB	00	3	1	7	11
3020	$24EC	00	3	1	7	12
3020	$24ED	00	3	1	7	13
3020	$24EE	00	3	1	7	14
3020	$24EF	00	3	1	7	15
3020	$24F0	00	3	1	7	16
3020	$24F1	00	3	1	7	17
3020	$24F2	00	3	1	7	18
3020	$24F3	00	3	1	7	19
3020	$24F4	00	3	1	7	20
3020	$24F5	00	3	1	7	21
3020	$24F6	00	3	1	7	22
3020	$24F7	00	3	1	7	23
3020	$24F8	00	3	1	7	24
3020	$24F9	00	3	1	7	25
3020	$24FA	00	3	1	7	26
3020	$24FB	00	3	1	7	27
